tweet_id,name,timestamp,dog_stage,dog_breed,rating_ratio,retweet_count,favorite_count,text,jpg_url
674737130913071104,Rufio,2015-12-09 23:47:22,pupper,Pomeranian,1.0,81.0,599.0,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg
674670581682434048,Jeb,2015-12-09 19:22:56,,Malamute,0.9,595.0,1498.0,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg
674468880899788800,Louis,2015-12-09 06:01:26,,Chow,1.3,1866.0,5777.0,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg
674436901579923456,Bailey,2015-12-09 03:54:22,,Shih-Tzu,0.9,358.0,1028.0,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg
674422304705744896,Ava,2015-12-09 02:56:22,,Golden Retriever,1.2,491.0,1331.0,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg
674416750885273600,Jonah,2015-12-09 02:34:18,,Chihuahua,1.0,125.0,638.0,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg
674410619106390016,Lenny,2015-12-09 02:09:56,,Beagle,1.0,421.0,1116.0,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg
674394782723014656,Gary,2015-12-09 01:07:00,,Lakeland Terrier,0.8,518.0,1393.0,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg
674291837063053312,Kenny,2015-12-08 18:17:56,,Cardigan,1.1,5354.0,13636.0,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg
674269164442398721,Bob,2015-12-08 16:47:50,,Pug,0.8,213.0,845.0,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg
674262580978937856,Gus,2015-12-08 16:21:41,pupper,Greater Swiss Mountain Dog,0.9,412.0,1222.0,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg
674255168825880576,Bobbay,2015-12-08 15:52:13,,Eskimo Dog,1.0,493.0,1347.0,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg
674075285688614912,Mitch,2015-12-08 03:57:26,,Airedale,1.1,260.0,924.0,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg
674053186244734976,Stanley,2015-12-08 02:29:37,,Cardigan,1.0,1184.0,3057.0,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg
674051556661161984,Lucy,2015-12-08 02:23:09,,Shih-Tzu,1.0,453.0,1343.0,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg
674038233588723717,Kaiya,2015-12-08 01:30:12,pupper,Eskimo Dog,1.2,387.0,1020.0,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg
674036086168010753,Daisy,2015-12-08 01:21:40,,Toy Poodle,0.9,186.0,791.0,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg
674019345211760640,Acro,2015-12-08 00:15:09,,Collie,1.0,279.0,1051.0,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg
674014384960745472,Aiden,2015-12-07 23:55:26,,Pembroke,1.1,588.0,1447.0,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg
673919437611909120,Obie,2015-12-07 17:38:09,pupper,Schipperke,1.1,339.0,1089.0,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg
673708611235921920,Riley,2015-12-07 03:40:24,,Golden Retriever,1.2,262.0,991.0,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg
673707060090052608,Raymond,2015-12-07 03:34:14,pupper,German Short-Haired Pointer,1.0,358.0,1025.0,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg
673705679337693185,Dot,2015-12-07 03:28:45,,Shih-Tzu,0.8,373.0,1170.0,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg
673688752737402881,Larry,2015-12-07 02:21:29,,Soft-Coated Wheaten Terrier,0.9,451.0,1169.0,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg
673686845050527744,George,2015-12-07 02:13:55,,Pekinese,1.1,397.0,1331.0,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg
673680198160809984,Shnuggles,2015-12-07 01:47:30,,Samoyed,1.3,428.0,1266.0,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg
673662677122719744,Kendall,2015-12-07 00:37:52,,Labrador Retriever,1.2,340.0,1165.0,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg
673656262056419329,Albert,2015-12-07 00:12:23,pupper,Bull Mastiff,1.0,213.0,672.0,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg
673612854080196609,Jeffri,2015-12-06 21:19:54,pupper,Newfoundland,0.7,658.0,1481.0,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg
673583129559498752,Sandy,2015-12-06 19:21:47,,Golden Retriever,1.1,327.0,1104.0,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg
673359818736984064,Steve,2015-12-06 04:34:25,,English Setter,0.8,613.0,1338.0,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg
673355879178194945,Koda,2015-12-06 04:18:46,,Rottweiler,1.1,520.0,1395.0,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg
673350198937153538,Bella,2015-12-06 03:56:12,,West Highland White Terrier,0.9,193.0,705.0,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg
673345638550134785,Gerald,2015-12-06 03:38:05,,Pomeranian,0.7,1154.0,2316.0,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg
673342308415348736,Django,2015-12-06 03:24:51,pupper,Chihuahua,1.0,517.0,1179.0,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg
673320132811366400,Frankie,2015-12-06 01:56:44,,Samoyed,1.1,7149.0,12421.0,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg
673295268553605120,Eve,2015-12-06 00:17:55,pupper,Golden Retriever,0.8,2877.0,6954.0,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg
673270968295534593,Mac,2015-12-05 22:41:22,,Shih-Tzu,1.1,328.0,992.0,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg
673213039743795200,Dexter,2015-12-05 18:51:11,,Schipperke,1.0,761.0,2054.0,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg
672997845381865473,Kenzie,2015-12-05 04:36:04,,Chow,1.2,648.0,1821.0,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg
672995267319328768,Pumpkin,2015-12-05 04:25:50,,French Bulldog,0.8,267.0,874.0,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg
672988786805112832,Schnozz,2015-12-05 04:00:04,pupper,Lakeland Terrier,1.0,265.0,907.0,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg
672975131468300288,Chuckles,2015-12-05 03:05:49,pupper,Pug,1.0,819.0,1550.0,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg
672968025906282496,Gustaf,2015-12-05 02:37:35,,Toy Poodle,1.1,494.0,1228.0,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg
672964561327235073,Terry,2015-12-05 02:23:49,,Chihuahua,1.0,585.0,1305.0,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg
672877615439593473,Oscar,2015-12-04 20:38:19,,Chihuahua,0.8,323.0,944.0,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg
672834301050937345,Ed,2015-12-04 17:46:12,,Pembroke,1.0,522.0,1203.0,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg
672640509974827008,Leonidas,2015-12-04 04:56:09,,Chesapeake Bay Retriever,0.9,287.0,906.0,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg
672594978741354496,Scott,2015-12-04 01:55:13,pupper,Great Pyrenees,0.9,556.0,1223.0,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg
672591762242805761,Taz,2015-12-04 01:42:26,,Kuvasz,1.0,303.0,876.0,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg
672538107540070400,Darby,2015-12-03 22:09:14,,Chihuahua,0.7,330.0,936.0,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg
672488522314567680,Jackie,2015-12-03 18:52:12,,Doberman,1.0,397.0,1030.0,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg
672481316919734272,Jazz,2015-12-03 18:23:34,pupper,Border Collie,1.2,119.0,666.0,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg
672466075045466113,Franq,2015-12-03 17:23:00,,Cocker Spaniel,1.2,478.0,1243.0,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg
672272411274932228,Pippin,2015-12-03 04:33:27,,Pug,1.1,3064.0,5938.0,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg
672264251789176834,Kreg,2015-12-03 04:01:02,,Chihuahua,1.0,306.0,1046.0,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg
672254177670729728,Rolf,2015-12-03 03:21:00,pupper,Pug,1.1,678.0,1318.0,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg
672245253877968896,Snickers,2015-12-03 02:45:32,,Chihuahua,1.2,142.0,627.0,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg
672239279297454080,Ridley,2015-12-03 02:21:48,,Pug,0.7,292.0,831.0,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg
672222792075620352,Cal,2015-12-03 01:16:17,,Beagle,0.9,189.0,724.0,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg
672205392827572224,Opal,2015-12-03 00:07:09,pupper,Pug,0.9,1039.0,2074.0,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg
672169685991993344,Bradley,2015-12-02 21:45:16,,Cocker Spaniel,1.0,333.0,939.0,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg
672160042234327040,Bubba,2015-12-02 21:06:56,pupper,Pug,0.8,321.0,805.0,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg
672095186491711488,Tuco,2015-12-02 16:49:14,,Pug,0.9,337.0,916.0,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg
672082170312290304,Patch,2015-12-02 15:57:30,,Toy Poodle,1.1,334.0,869.0,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg
672068090318987265,Gizmo,2015-12-02 15:01:33,,Pug,0.7,465.0,1186.0,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg
671896809300709376,Lola,2015-12-02 03:40:57,,Chow,1.0,3805.0,7855.0,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg
671891728106971137,Mojo,2015-12-02 03:20:45,,Labrador Retriever,1.1,513.0,1209.0,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg
671866342182637568,Dylan,2015-12-02 01:39:53,,Labrador Retriever,1.0,442.0,1036.0,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg
671735591348891648,Oscar,2015-12-01 17:00:19,,Irish Wolfhound,1.1,684.0,1332.0,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg
671542985629241344,JD,2015-12-01 04:14:59,,Shetland Sheepdog,1.0,510.0,997.0,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg
671536543010570240,Reginald,2015-12-01 03:49:23,,Pug,0.9,370.0,1085.0,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg
671528761649688577,Jax,2015-12-01 03:18:27,,Doberman,1.0,233.0,776.0,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg
671520732782923777,Alejandro,2015-12-01 02:46:33,,Pomeranian,1.0,482.0,1278.0,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg
671518598289059840,Scruffers,2015-12-01 02:38:04,,Lakeland Terrier,0.9,270.0,867.0,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg
671504605491109889,Charlie,2015-12-01 01:42:28,,Toy Poodle,1.1,3261.0,6456.0,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg
671486386088865792,Malcolm,2015-12-01 00:30:04,,German Shepherd,1.0,180.0,528.0,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg
671485057807351808,Penelope,2015-12-01 00:24:48,,Samoyed,1.1,212.0,703.0,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg
671355857343524864,Lou,2015-11-30 15:51:24,,Miniature Poodle,1.0,111.0,445.0,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg
671186162933985280,Sparky,2015-11-30 04:37:05,,Chihuahua,1.0,190.0,667.0,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg
671154572044468225,Holly,2015-11-30 02:31:34,,Labrador Retriever,1.1,199.0,653.0,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg
671134062904504320,Clarence,2015-11-30 01:10:04,,Shih-Tzu,0.8,172.0,676.0,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg
671115716440031232,Phred,2015-11-29 23:57:10,,Malinois,0.6,707.0,1255.0,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg
671109016219725825,Toby,2015-11-29 23:30:32,,Basenji,0.8,395.0,1055.0,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg
